film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b6b73f34a,3,"Steamboat Bill, Jr.",Buster Keaton,1928,USA,Comedy,Film,Buster Keaton | Ernest Torrence | Marion Byron
4ce2b6b8ab56a,3,Top Hat,Mark Sandrich,1935,USA,Comedy | Musical,Film,Fred Astaire | Ginger Rogers | Edward Everett Horton
4ce2b6b8c184c,3,Tout va Bien,Jean-Luc Godard/Jean-Pierre Gorin,1972,France | Italy,Drama,Film,Yves Montand | Jane Fonda | Vittorio Caprioli
4ce2b6b8c2469,3,Angel,Ernst Lubitsch,1937,USA,Melodrama,Film,Marlene Dietrich | Herbert Marshall | Melvyn Douglas
4ce2b6b9ad9b2,3,Hour of the Wolf,Ingmar Bergman,1968,Sweden,Drama,Film,Max von Sydow | Liv Ullmann | Gertrud Fridh
4ce2b6bae586b,3,The Wings of Eagles,John Ford,1956,USA,Biopic,Film,John Wayne | Dan Dailey | Maureen O'Hara
4ce2b6bb1c553,3,A Woman of Paris,Charles Chaplin,1923,USA,Drama,Film,Edna Purviance | Adolphe Menjou | Carl Miller
4ce2b6bb3c86d,3,Written on the Wind,Douglas Sirk,1956,USA,Melodrama,Film,Rock Hudson | Lauren Bacall | Robert Stack
4ce2b6bbbdd5d,3,Limelight,Charles Chaplin,1951,USA,Drama,Film,Charles Chaplin | Claire Bloom | Nigel Bruce
4ce2b6bc1e641,3,Cairo Station,Youssef Chahine,1958,Egypt,Drama,Film,Mike & His Skyrockets | Farid Shawki | Hind Rostom
4ce2b6bc8b5aa,3,Ceddo,Ousmane Sembene,1976,Senegal,Drama,Film,Tabara Ndiaye | Alioune Fall | Moustapha Iade
4ce2b6bc8d002,3,"Obscure Object of Desire, That",Luis Buñuel,1977,Spain | France,Drama,Film,Fernando Rey | Carole Bouquet | Ángela Molina
4ce2b6bca4479,3,Close Encounters of the Third Kind,Steven Spielberg,1977,USA,Science Fiction,Film,Richard Dreyfuss | François Truffaut | Teri Garr
4ce2b6bd1e475,3,The Elephant Man,David Lynch,1980,USA,Biopic | Historical drama,Film,Anthony Hopkins | John Hurt | Anne Bancroft
4ce2b6bd93670,3,The Marriage of Maria Braun,Rainer Werner Fassbinder,1979,Federal Republic of Germany,Drama,Film,Hanna Schygulla | Klaus Löwitsch | Ivan Desny
4ce2b6be8ccf5,3,Mean Streets,Martin Scorsese,1973,USA,Gangster | Crime,Film,Robert De Niro | Harvey Keitel | David Proval
4ce2b6bea4f4f,3,"I, a Negro",Jean Rouch,1959,France,Documentary,Film,Oumarou Ganda | Touré Mohammed | Gambi
4ce2b6ded348a,3,Zorns Lemma,Hollis Frampton,1970,USA,Artists' Moving Image,Film,Rosemarie Castoro | Ginger Michaels | Twyla Tharp
4ce2b6e322e76,3,This Is Spinal Tap,Rob Reiner,1983,USA,Parody,Film,Christopher Guest | Michael McKean | Harry Shearer
4ce2b6ee3f46d,3,Arrebato,Iván Zulueta,1979,Spain,Drama,Film,Eusebio Poncela | Cecilia Roth | Will More
4ce2b6f0f169d,3,Back to the Future,Robert Zemeckis,1985,USA,Comedy | Crime | Science Fiction,Film,Michael J. Fox | Christopher Lloyd | Lea Thompson
4ce2b6f27566a,3,The Battle of the Somme,J.B. McDowell/Geoffrey Malins,1916,United Kingdom,Documentary | War,Film,
4ce2b7093f572,3,The Dead,John Huston,1987,United Kingdom | USA | Federal Republic of Germany,Drama,Film,Anjelica Huston | Donal McCann | Helena Carroll
4ce2b711a157d,3,Empire,Andy Warhol,1964,USA,Documentary,Film,
4ce2b719a7e4a,3,A Grin Without a Cat,Chris Marker,1977,France,Documentary,Film,Davos Hanich | Simone Signoret | Jorge Semprún
4ce2b721f065a,3,Great Ecstasy of Woodcarver Steiner,Werner Herzog,1975,Federal Republic of Germany,Documentary,Film,Werner Herzog | Walter Steiner
4ce2b7234f9b8,3,Hannah and Her Sisters,Woody Allen,1986,USA,Comedy,Film,Woody Allen | Michael Caine | Mia Farrow
4ce2b723d03d5,3,The Hart of London,Jack Chambers,1970,Canada,Documentary,Film,
4ce2b724b7e05,3,Heaven's Gate,Michael Cimino,1980,USA,Western | Period drama,Film,Kris Kristofferson | Christopher Walken | John Hurt
4ce2b7276d3d3,3,Hitler: A Film from Germany,Hans Jurgen Syberberg,1977,Federal Republic of Germany,Biopic,Film,Heinz Schubert | André Heller | Hellmut Lange
4ce2b72a4d92a,3,Yellow Earth,Chen Kaige,1984,People's Republic of China,Drama,Film,The Peasant Waist Drum Troupe of Ansai Count | Wang Xueqi | Xue Bai
4ce2b73342124,3,Kaagaz Ke Phool,Guru Dutt,1959,India,Musical,Film,Waheeda Rehman | Guru Dutt | Naaz
4ce2b735ae1c5,3,Koyaanisqatsi,Godfrey Reggio,1983,USA,Documentary,Film,
4ce2b737a3887,3,The Last Picture Show,Peter Bogdanovich,1971,USA,Drama,Film,Timothy Bottoms | Jeff Bridges | Cybill Shepherd
4ce2b739e9745,3,Little Stabs at Happiness,Ken Jacobs,1963,USA,Anthology,Film,Jack Smith
4ce2b746843f8,3,My Friend Ivan Lapshin,Aleksey German,1986,USSR,Drama,Film,V. Kuzin | Andrei Boltnev | Nina Ruslanova
4ce2b749a2cbb,3,A Movie,Bruce Conner,1958,USA,Anthology,Film,
4ce2b754d88e2,3,Passion,Jean-Luc Godard,1982,Switzerland | France,Drama,Film,Isabelle Huppert | Hanna Schygulla | Michel Piccoli
4ce2b7550bab9,3,Pat Garrett & Billy the Kid,Sam Peckinpah,1973,USA,Western,Film,James Coburn | Kris Kristofferson | Richard Jaeckel
4ce2b75a75449,3,Portrait of Ga,Margaret Tait,1952,United Kingdom,Artists' Moving Image,Film,
4ce2b75a9a6a3,3,Possession,Andrzej Zulawski,1981,France | Federal Republic of Germany,Horror,Film,Isabelle Adjani | Sam Neill | Margit Carstensen
4ce2b75ef0b3a,3,Raiders of the Lost Ark,Steven Spielberg,1981,USA,Fantasy | Action and Adventure,Film,Harrison Ford | Karen Allen | Paul Freeman
4ce2b76406bf3,3,La Roue,Abel Gance,1920,France,Drama,Film,Séverin-Mars | Gabriel de Gravone | Gil Clary
4ce2b7654f090,3,The Sacrifice,Andrei Tarkovsky,1986,France | United Kingdom | Sweden,Drama,Film,Erland Josephson | Susan Fleetwood | Valérie Mairesse
4ce2b765aa1d5,3,Salesman,Albert Maysles/David Maysles/Charlotte Zwerin,1968,USA,Documentary,Film,Paul Brennan | Charles Mcdevitt | James Baker
4ce2b776255f6,3,The Round-Up,Miklos Jancso,1966,Hungary,Period drama,Film,János Görbe | Zoltán Latinovits | Tibor Molnár
4ce2b7786b790,3,La Terra Trema,Luchino Visconti,1948,Italy,Drama,Film,Maria Micale | Sebastiano Valastro | Antonino Micale
4ce2b77a030e7,3,The Death of Maria Malibran,Werner Schroeter,1971,Federal Republic of Germany,Drama,Film,Magdalena Montezuma | Christine Kaufmann | Candy Darling
4ce2b77d44c3f,3,"Too Early, Too Late",Jean-Marie Straub/Danièle Huillet,1982,Egypt | France,Documentary,Film,Danièle Huillet | Bhagat El Nadi
4ce2b78d7365c,3,WR: Mysteries of the Organism,Dusan Makavejev,1971,Yugoslavia | Federal Republic of Germany,Drama,Film,Milena Dravic | Ivica Vidovic | Jagoda Kaloper
4ce2b797b6e41,3,Cinema Paradiso,Giuseppe Tornatore,1988,France | Italy,Drama,Film,Philippe Noiret | Jacques Perrin | Antonella Attili
4ce2b79c18343,3,Alice,Jan Svankmajer,1988,Switzerland | United Kingdom | Federal Republic of Germany,Animation,Film,Kristyna Kohoutova | Camilla Power
4ce2b79f890ac,3,Red Lob,Nanni Moretti,1989,France | Italy,Comedy | Sport,Film,Nanni Moretti | Silvio Orlando | Mariella Valentini
4ce2b7a5f2b8b,3,Orlando,Sally Potter,1992,France | United Kingdom | Italy | Netherlands | Russian Federation,Romance | Fantasy,Film,Tilda Swinton | Billy Zane | Lothaire Bluteau
4ce2b7a849007,3,La Belle Noiseuse,Jacques Rivette,1991,Switzerland | France,Drama,Film,Jane Birkin | Emmanuelle Béart | Marianne Denicourt
4ce2b7b32a570,3,The Long Day Closes,Terence Davies,1992,United Kingdom,Biopic,Film,Marjorie Yates | Leigh McCormack | Anthony Watson
4ce2b7bd6e6a5,3,Hyenas,Djibril Diop Mambéty,1992,Switzerland | France | United Kingdom | Netherlands | Senegal,Drama,Film,Mansour Diouf | Ami Diakhate | Makhourédia Guèye
4ce2b7be79f09,3,Dazed and Confused,Richard Linklater,1993,USA,Comedy | Drama,Film,Jason London | Joey Lauren Adams | Milla Jovovich
4ce2b7c595cb0,3,Farewell My Concubine,Chen Kaige,1993,People's Republic of China | Hong Kong,Romance | Drama,Film,Leslie Cheung Kwok-wing | Zhang Fengyi | Gong Li
4ce2b7c96a012,3,Abraham's Valley,Manoel de Oliveira,1993,Switzerland | France | Portugal,Drama,Film,Leonor Silveira | Luís Miguel Cintra | Cecile Sanz de Alba
4ce2b7d7a093e,3,Exotica,Atom Egoyan,1994,Canada,Drama,Film,Bruce Greenwood | Mia Kirshner | Don McKellar
4ce2b7deca58c,3,Fargo,Joel & Ethan Coen,1995,United Kingdom | USA,Police drama,Film,Frances McDormand | William H. Macy | Steve Buscemi
4ce2b7e259489,3,Lone Star,John Sayles,1995,USA,Western,Film,Chris Cooper | Elizabeth Peña | Joe Morton
4ce2b7faceb14,3,A Chronicle of a Disappearance,Elia Suleiman,1996,Israel | USA | Occupied Palestinian territories,Documentary,Film,Elia Suleiman | Ula Tabari | Nazira Suleiman
4ce2b7fca1e6b,3,Spiritual Voices,Aleksandr Sokurov,1996,Russian Federation,Documentary,Video,Andrei Gradov | Tatyana Gerjacheva
4ce2b808c3e5d,3,Gummo,Harmony Korine,1997,USA,Drama,Film,Jacob Sewell | Nick Sutton | Lara Tosh
4ce2b8137c327,3,Festen,Thomas Vinterberg,1998,Denmark,Drama,Film,Ulrich Thomsen | Henning Moritzen | Thomas Bo Larsen
4ce2b81789b24,3,Topsy-Turvy,Mike Leigh,1999,United Kingdom | USA,Drama,Film,Jim Broadbent | Allan Corduner | Timothy Spall
4ce2b818a4b15,3,After Life,Koreeda Hirokazu,1998,Japan,Drama,Film,Arata | Erika Oda | Susumu Terajima
4ce2b829e01cd,3,2046,Wong Kar Wai,2004,People's Republic of China | France | Germany | Hong Kong | Italy,Science Fiction | Romance | Fantasy,Film,Tony Leung Chiu-wai | Gong Li | Faye Wong Ching-man
4ce2b82b6b26b,3,Rosetta,Jean-Pierre Dardenne/Luc Dardenne,1999,Belgium | France,Drama,Film,Émilie Dequenne | Fabrizio Rongione | Anne Yernaux
4ce2b8301abe5,3,"Crouching Tiger, Hidden Dragon",Ang Lee,2000,People's Republic of China | Hong Kong | Taiwan | USA,Martial arts,Film,Chow Yun-fat | Michelle Yeoh | Zhang Ziyi
4ce2b850c45d7,3,A.I. Artificial Intelligence,Steven Spielberg,2001,USA,Science Fiction,Film,Barbara Bonney | Los Angeles Master Chorale | Haley Joel Osment
4ce2b85cbe285,3,La Ciénaga,Lucrecia Martel,2001,Argentina | Brazil | Switzerland | Spain | France | Japan | USA,Drama,Film,Mercedes Morán | Graciela Borges | Martín Adjemián
4ce2b86c78e77,3,Irreversible,Gaspar Noé,2002,France,Drama,Film,Monica Bellucci | Vincent Cassel | Albert Dupontel
4ce2b872dd8ff,3,The Son,Jean-Pierre Dardenne/Luc Dardenne,2002,Belgium | France,Drama,Film,Olivier Gourmet | Morgan Marinne | Isabelle Soupart
4ce2b87f98ae5,3,Ten,Abbas Kiarostami,2002,France | Iran,Drama,Film,Mania Akbari | Amin Maher | Roya Arabshahi
4ce2b8949cd20,3,Uzak/Distant,Nuri Bilge Ceylan,2003,Netherlands | Turkey,Drama,Film,Muzzafer Özdemir | Mehmet Emin Toprak | Zuhal Gencer Erkaya
4ce2b89a9ee7b,3,"Spring, Summer, Fall, Winter and Spring…",Kim Ki-Duk,2003,"Germany | Korea, Republic of",Drama,Film,Oh Young | Kim Ki-deok | Kim Young-min
4ce2b8a8cb162,3,Brokeback Mountain,Ang Lee,2005,Canada | USA,Western | Romance,Film,Heath Ledger | Jake Gyllenhaal | Linda Cardellini
4ce2b8ab7a567,3,Evolution of a Filipino Family,Lav Díaz,2004,Philippines,Drama,Film,Angie Ferro | Pen Medina
4ce2b8b5eb906,3,13 Lakes,James Benning,2005,USA,,Film,
4ce2b8b97c3b2,3,Zodiac,David Fincher,2007,USA,,Film,Jake Gyllenhaal | Mark Ruffalo | Robert Downey Jr
4ce2b8b9be14b,3,Syndromes and a Century,Apichatpong Weerasethakul,2006,Austria | France | Netherlands | Thailand,Drama,Film,Nantarat Sawaddikul | Jaruchai Iamaram | Sophon Pukanok
4ce2b8de821d9,3,Nostalgia for the Light,Patricio Guzmán,2010,Chile | Spain | France | Germany | USA,Documentary,Film,Patricio Guzmán | Gaspar Galaz | Lautano Nunez
4de8ba148a50b,3,Mysteries of Lisbon,Raúl Ruiz,2010,France | Portugal,Drama,Film,Adriano Luz | Maria Joâo Bastos | Ricardo Pereira
50f8858778b62,3,Eniaios,Gregory J. Markopoulos,,,Artists' Moving Image,Film,
4ce2b73934601,2,Line Describing a Cone,Anthony McCall,1973,USA,,Film,
4ce2b6a944e0a,2,Duel,Steven Spielberg,1971,USA,Thriller,Television,Dennis Weaver | Jacqueline Scott | Eddie Firestone
4ce2b6bd4e3ec,2,Female Trouble,John Waters,1974,USA,Drama,Film,Divine | David Lochary | Mary Vivian Pearce
4ce2b6a83e56d,2,Cul-de-Sac,Roman Polanski,1966,United Kingdom,Drama,Film,Donald Pleasence | Françoise Dorléac | Lionel Stander
4ce2b6b266309,2,The Outlaw Josey Wales,Clint Eastwood,1976,USA,Western,Film,Clint Eastwood | Chief Dan George | Sondra Locke
4ce2b6ab9ac8e,2,Conversation Piece,Luchino Visconti,1974,France | Italy,Drama,Film,Burt Lancaster | Helmut Berger | Claudia Marsani
4ce2b6ba6cefd,2,La Signora di Tutti,Max Ophüls,1934,Italy,Melodrama,Film,Isa Miranda | Memo Benassi | Tatiana Pavlova
4ce2b6f550612,2,Bimbo's Initiation,Dave Fleischer,1931,USA,,Film,
4ce2b797c7731,2,Om Dar-ba-Dar,Kamal Swaroop,1988,India,Artists' Moving Image,Film,Aditya Lakhia | Laxi Narayan | Narayan
4ce2b73ce492b,2,Ludwig,Luchino Visconti,1972,France | Italy | Federal Republic of Germany,Biopic | Historical drama,Film,Helmut Berger | Trevor Howard | Silvana Mangano
4ce2b6f5b2e41,2,The Bitter Tears of Petra von Kant,Rainer Werner Fassbinder,1972,Federal Republic of Germany,Drama,Film,Margit Carstensen | Hanna Schygulla | Katrin Schaake
4ce2b6ba76c85,2,West Side Story,Robert Wise/Jerome Robbins,1961,USA,Musical,Film,Natalie Wood | Richard Beymer | Russ Tamblyn
4ce2b6aa63d5a,2,Foolish Wives,Erich von Stroheim,1922,USA,Comedy,Film,Rudolph Christians | Miss Du Pont | Maude George
4ce2b6b38fc80,2,The Trial,Orson Welles,1962,France | Italy | Federal Republic of Germany,Drama,Film,Anthony Perkins | Arnoldo Foà | Jess Hahn
4ce2b73f4fdca,2,Mandala,"Im Kwon-taek ",1981,"Korea, Republic of",Drama,Film,Kim Jong Soo | Jon Moo Song | Ahn Song Ki
4ce2b73fca9d0,2,Man of Aran,Robert J. Flaherty,1934,United Kingdom,Documentary drama,Film,Colman King | Maggie Dirrane | Michael Dillane
4ce2b821ef715,2,Ruskin,Robert Beavers,1974,,,Film,
4ce2b6ab0982b,2,The Ghost and Mrs Muir,Joseph L. Mankiewicz,1947,USA,Romance | Fantasy,Film,Gene Tierney | Rex Harrison | George Sanders
4ce2b6be2b91c,2,Kagemusha,Akira Kurosawa,1980,Japan,War | Period drama,Film,New Japan Philharmonic Orchestra | Tatsuya Nakadai | Tsutomu Yamazaki
4ce2b6a5d34dc,2,Beyond the Valley of the Dolls,Russ Meyer,1970,USA,Drama,Film,Dolly Read | John La Zar | Cynthia Myers
4ce2b6ab7c97b,2,Great Expectations,David Lean,1946,United Kingdom,Drama | Period drama,Film,John Mills | Valerie Hobson | Bernard Miles
4ce2b79babba4,2,Miller's Crossing,Joel & Ethan Coen,1990,USA,Gangster,Film,Gabriel Byrne | Marcia Gay Harden | John Turturro
4ce2b6aa02bb7,2,Une femme est une femme,Jean-Luc Godard,1961,France | Italy,Drama,Film,Jean-Claude Brialy | Anna Karina | Jean-Paul Belmondo
4ce2b6aa01fc8,2,Une Femme Douce,Robert Bresson,1969,France,Drama,Film,Dominique Sanda | Guy Frangin | Jane Lobre
4ce2b82ace216,2,Amores Perros,Alejandro González Iñárritu,2000,Mexico,Drama,Film,Emilio Echevarría | Gael García Bernal | Goya Toledo
4ce2b74313a7f,2,The Memory of Justice,Marcel Ophüls,1976,United Kingdom | USA | Federal Republic of Germany,Documentary,Television,Marcel Ophüls
4ce2b6b87dbac,2,A Time to Love and a Time to Die,Douglas Sirk,1958,USA,Romance | War,Film,John Gavin | Liselotte Pulver | Jock Mahoney
4ce2b74464bc2,2,Mikey and Nicky,Elaine May,1976,USA,Drama,Film,Peter Falk | John Cassavetes | Ned Beatty
4ce2b79d4d9b9,2,The Killer,John Woo,1989,Hong Kong,Crime | Thriller,Film,Chow Yun-fat | Danny Lee Sau-yin | Sally Yeh
4ce2b7453b195,2,Les Misérables,Albert Capellani,1912,France,Drama,Film,Henry Krauss | J.P. Etievant | M. Bernard
4ce2b6a9f365e,2,Satyricon,Federico Fellini,1969,France | Italy,Fantasy | Period drama,Film,Martin Potter | Hiram Keller | Max Born
4ce2b83279e3f,2,Code Unknown,Michael Haneke,2000,France | Germany | Romania,Drama,Film,Juliette Binoche | Thierry Neuvic | Sepp Bierbichler
4ce2b6b668f52,2,Smiles of a Summer Night,Ingmar Bergman,1952,Sweden,Romance | Drama,Film,Harriet Andersson | Lars Ekborg | Dagmar Ebbesen
10051,2,La Maison des bois,Maurice Pialat,,,,,
4ce2b7462bc5f,2,I am Twenty,Marlen Khutsiyev,1963,USSR,Drama,Film,Vladimir Popov | N. Cubenko | Stanislav Liubshin
4ce2b6fb16daf,2,The Damned,Luchino Visconti,1969,Switzerland | Italy | Federal Republic of Germany,Drama,Film,Zarah Leander | Dirk Bogarde | Ingrid Thulin
4ce2b6b669519,2,Summer with Monika,Ingmar Bergman,1955,Sweden,Comedy | Period drama,Film,Gunnar Björnstrand | Ulla Jacobsson | Björn Bjelfvenstam
4ce2b6b675dd4,2,Son nom de Venise dans Calcutta désert,Marguerite Duras,1976,France,Documentary,Film,Delphine Seyrig | Nicole Hiss | Sylvie Nuytten
4ce2b6b391ccd,2,The Producers,Mel Brooks,1968,USA,Comedy,Film,Zero Mostel | Estelle Winwood | Christopher Hewett
4ce2b6baf131e,2,Wise Blood,John Huston,1979,USA | Federal Republic of Germany,,Film,Brad Dourif | Ned Beatty | Harry Dean Stanton
4ce2b7492c4c0,2,The Ballad of Narayama,Imamura Shohei,1983,Japan,Comedy | Drama,Film,Tokyo Concert Orchestra | Ken Ogata | Sumiko Sakamoto
4ce2b8d7e7ee2,2,Certified Copy,Abbas Kiarostami,2009,Belgium | France | Italy,Drama,Film,Juliette Binoche | William Shimell | Jean-Claude Carrière
4ce2b749c5580,2,Dimensions of Dialogue,Jan Svankmajer,1982,Czechoslovakia,Animation,Film,
4ce2b6a7f029d,2,Le Corbeau,Henri-Georges Clouzot,1943,France,Drama,Film,Pierre Fresnay | Ginette Leclerc | Micheline Francey
4ce2b6a5c118c,2,La Bête Humaine,Jean Renoir,1938,France,Crime,Film,Jean Gabin | Simone Simon | Fernand Ledoux
4ce2b6bee7739,2,Miss Oyu,Mizoguchi Kenji,1951,Japan,Drama,Film,Kinuyo Tanaka | Nobuko Otowa | Yuji Hori
4ce2b6a90859f,2,Dodeskaden,Akira Kurosawa,1970,Japan,Drama,Film,Yoshitaka Zushi | Kin Sugai | Kazou Kato
4ce2b6abd4869,2,A Hard Day's Night,Richard Lester,1964,United Kingdom | USA,Musical,Film,John Lennon | Paul McCartney | George Harrison
4ce2b74c67bc2,2,"New York, New York",Martin Scorsese,1977,USA,Musical,Film,Liza Minnelli | Robert De Niro | Lionel Stander
4ce2b6b68d44c,2,The Sound of Music,Robert Wise,1965,USA,Musical | Historical drama,Film,Julie Andrews | Christopher Plummer | Richard Haydn
4ce2b6b501426,2,The Hourglass Sanatorium,Wojciech Has,1973,Poland,Fantasy,Film,Jan Nowicki | Tadeusz Kondrat | Halina Kowalska
4ce2b6b8ac748,2,El Topo,Alejandro Jodorowsky,1970,Mexico | USA,Western,Film,Alejandro Jodorowsky | Jacqueline Luis | Mara Lorenzio
4ce2b6b8bb97a,2,Touchez pas au grisbi,Jacques Becker,1954,France | Italy,Crime,Film,Jean Gabin | René Dary | Paul Frankeur
4ce2b7a30165c,2,My Own Private Idaho,Gus van Sant,1991,USA,Drama,Film,River Phoenix | Keanu Reeves | James Russo
4ce2b6a9082ab,2,Doctor Zhivago,David Lean,1965,Italy | Liechtenstein | USA,Romance | Drama,Film,Geraldine Chaplin | Julie Christie | Tom Courtenay
4ce2b7a386c30,2,The Match Factory Girl,Aki Kaurismaki,1990,Finland | Sweden,Drama,Film,Kati Outinen | Elina Salo | Esko Nikkari
4ce2b6bb52642,2,Yellow Submarine,George Dunning,1968,United Kingdom | USA,Animation | Musical | Fantasy,Film,Paul Angelis | John Clive | Dick Emery
4ce2b7a40e14b,2,The Way Things Go,Peter Fischli/David Weiss,1987,Switzerland,,Film,
4ce2b74e183ef,2,(nostalgia),Hollis Frampton,1971,USA,Artists' Moving Image,Film,Michael Snow
4ce2b850c9e59,2,Zoolander,Ben Stiller,2001,Australia | Germany | USA,,Film,Ben Stiller | Owen Wilson | Will Ferrell
4ce2b7a4d53a4,2,Europa,Lars von Trier,1991,Denmark | France | Germany | Sweden,Drama,Film,Max von Sydow | Jean-Marc Barr | Barbara Sukowa
4ce2b7a4ecf9f,2,Cézanne,Jean-Marie Straub/Danièle Huillet,1989,France | Federal Republic of Germany,,Film,
4ce2b6bf3bebc,2,Stardust Memories,Woody Allen,1980,USA,Comedy | Romance | Drama,Film,Woody Allen | Charlotte Rampling | Jessica Harper
4ce2b85587159,2,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Jonas Mekas,2000,USA,Documentary,Film,
4ce2b7051d628,2,Cosmic Ray,Bruce Conner,1962,USA,Artists' Moving Image,Film,
4ce2b8e001eca,2,Black Swan,Darren Aronofsky,2010,USA,Thriller,Film,Natalie Portman | Vincent Cassel | Mila Kunis
4ce2b7055b50f,2,The Country Doctor,D.W. Griffith,1909,USA,,Film,
4ce2b7531894f,2,Outer and Inner Space,Andy Warhol,1965,USA,Artists' Moving Image,Film,Edie Sedgwick
4ce2b861b56d0,2,The Royal Tenenbaums,Wes Anderson,2001,USA,,Film,Alec Baldwin | Gene Hackman | Anjelica Huston
4ce2b6bf4bc15,2,The Sporting Life,Lindsay Anderson,1963,United Kingdom,Sport,Film,Richard Harris | Rachel Roberts | Alan Badel
4ce2b8650231b,2,La Libertad,Lisandro Alonso,2001,Argentina,Drama,Film,Misael Saavedra | Humberto Estrada | Rafael Estrada
4ce2b865af136,2,Millennium Mambo,Hsiao-hsien Hou,2001,France | Taiwan,Drama,Film,Hsu Chi | Jack Kao | Tuan Chun-hao
4ce2b6a596c11,2,The Adventures of Prince Achmed,Lotte Reiniger,1926,Germany,Animation | Fairy tale,Film,Berthold Bartosch
4ce2b6a7c6652,2,Colorado Territory,Raoul Walsh,1949,USA,Western,Film,Joel McCrea | Virginia Mayo | Dorothy Malone
4ce2b6bf4da96,2,Ben-Hur,William Wyler,1959,USA,Action and Adventure,Film,Charlton Heston | Jack Hawkins | Haya Harareet
4ce2b75403504,2,Pakeezah,Kamal Amrohi,1972,India,Musical | Drama,Film,Ashok Kumar | Meena Kumari | Raaj Kumar
4ce2b6a9d6f74,2,The Phantom of Liberty,Luis Buñuel,1974,France,Artists' Moving Image,Film,Adriana Asti | Julien Bertheau | Jean-Claude Brialy
4ce2b6a003354,2,Olympia,Leni Riefenstahl,1938,Germany,Sport,Film,Berlin Philharmonic Orchestra
4ce2b8d817b4e,2,White Material,Claire Denis,2009,Cameroon | France,Drama,Film,Isabelle Huppert | Christophe Lambert | Nicolas Duvauchelle
4ce2b7ab5b4e3,2,The Second Circle,Aleksandr Sokurov,1990,USSR,Drama,Film,Aleksandr Bystryakov | R. Molokeyev | D. Samokhin
4ce2b871173df,2,Far From Heaven,Todd Haynes,2002,France | USA,Drama,Film,Julianne Moore | Dennis Quaid | Dennis Haysbert
4ce2b6bf512e1,2,The House of Trubnaia Square,Boris Barnet,1928,USSR,Drama,Film,Vera Maretskaya | Vladimir Fogel | Elena Tiapkina
4f4ba0ddd73ac,2,Twin Peaks,David Lynch,,USA,Police drama,Television,
4ce2b7ae5cbf0,2,Reservoir Dogs,Quentin Tarantino,1991,USA,Film noir | Crime | Drama,Film,Harvey Keitel | Tim Roth | Michael Madsen
4ce2b879ae21a,2,Divine Intervention,Elia Suleiman,2002,France | Germany | Morocco | Netherlands | USA,Drama,Film,Elia Suleiman | Manal Khader | Nayef Fahoum Daher
4ce2b6a9d6841,2,Fantomas,Louis Feuillade,1913,France,,Film,René Navarre | Georges Melchior | Renée Carl
4ce2b7569054d,2,Pered sudom istorii,Fridrikh Ermler,1965,USSR,Documentary,Film,Vassili Shulgin
4ce2b7583aed5,2,Pink Flamingos,John Waters,1972,USA,Comedy | Drama,Film,Divine | David Lochary | Mary Vivian Pearce
4ce2b8e039a96,2,Road to Nowhere,Monte Hellman,2010,USA,Thriller,Film,Shannyn Sossamon | Tygh Runyan | Dominique Swain
4ce2b75843cbc,2,Pinocchio,Ben Sharpsteen,1940,USA,Animation | Fantasy,Film,Dickie Jones | Cliff Edwards | Christian Rub
4ce2b87fc0d92,2,Unknown Pleasures,"Jia Zhang Ke ",2002,"People's Republic of China | France | Japan | Korea, Republic of",Drama,Film,Zhao Tao | Zhao Wei Wei | Wu Qiong
10032,2,Living on the Edge,Mike Grigsby,,,,,
4ce2b7591034d,2,Ruggles of Red Gap,Leo McCarey,1935,USA,Comedy,Film,Charles Laughton | Mary Boland | Charles Ruggles
4ce2b70ce8ae8,2,The Docks of New York,Josef von Sternberg,1928,USA,Romance | Drama,Film,George Bancroft | Betty Compson | Olga Baclanova
4ce2b6b8ca597,2,Traffic,Jacques Tati,1971,France | Italy,Comedy,Film,Jacques Tati | Maria Kimberly | Marcel Fraval
4ce2b7b637749,2,Unforgiven,Clint Eastwood,1992,USA,Western,Film,Clint Eastwood | Gene Hackman | Morgan Freeman
4ce2b70d6bcb8,2,The Long Farewell,Kira Muratova,1987,USSR,Drama,Film,Yuri Kayourov | Zenaida Sharko | Oleg Vladimirski
4ce2b6b39aa39,2,Protea,Victorin-Hippolyte Jasset,1913,France,,Film,
4ce2b75b69ff2,2,Prenom: Carmen,Jean-Luc Godard,1983,Switzerland | France,Crime | Romance | Drama,Film,Maruschka Detmers | Jacques Bonnaffé | Myriem Roussel
4ce2b88c1a6a2,2,Hero,Zhang Yimou,2002,People's Republic of China | Hong Kong | USA,Martial arts,Film,Jet Li Lianjie | Tony Leung Chiu-wai | Maggie Cheung Man-yuk
4ce2b6aaeb539,2,Claire's Knee,Eric Rohmer,1970,France,Drama,Film,Jean-Claude Brialy | Aurora Cornu | Béatrice Romand
4ce2b6b6f1d17,2,Woman of the Dunes,Teshigahara Hiroshi,1964,Japan,Artists' Moving Image,Film,Eiji Okada | Kyoko Kishida | Hiroko Ito
4ce2b6a9cb124,2,The Fallen Idol,Carol Reed,1948,United Kingdom,Thriller,Film,Michèle Morgan | Ralph Richardson | Sonia Dresdel
